Distribution_1,Distribution_2,Distribution_3
0.6954157604828295,10.15899861407229,15.031289945040516
0.13836324538676323,10.228942572144133,19.03091788597849
0.649577314944642,8.552498765884934,18.076517527244842
0.7317164177900011,8.995899885585546,25.50237445021527
0.2015185810754228,10.672597047348681,20.115776272395976
-0.07439070116067772,10.237692681811028,19.922947571762595
-0.14403058850716166,9.161571900180434,21.449086640028344
-0.4456876375577702,11.339736086979023,20.891727401623832
0.00920576756776603,6.627709335688204,21.521698820202396
-0.7149605637442679,6.222399397005492,18.72553679402007
0.6568010035491708,10.836002012394967,19.805217835651824
-1.7979928542170895,12.11847681806364,17.71160186357366
-0.31502353462626087,11.637862092099267,24.484927177335255
1.114503654132158,10.02508098733388,19.780503955527873
-0.6435264424050816,9.39880901493742,15.530328749116952
-0.38437723697940246,9.224458954740767,22.18631950105525
0.15144117141429864,10.627851277488,19.656841671546434
-0.5423341452470791,9.077816959390713,19.49578127990227
-1.0058603943451847,8.11961857139272,22.23744642740978
0.627041676676703,7.376780195243828,13.80294409415445
-0.7586562573462186,7.313188941292955,18.2272149511132
0.578970308022278,11.094775652177688,18.29796380342881
0.9027195992088144,8.162911650000025,19.764137988956982
0.6482607072596039,11.30259963624219,22.811061608309142
0.582023080309798,8.987095791860094,16.97815499350348
0.6198177911397886,6.65285783163494,21.27710321186894
-1.0098656375719115,8.619631148051027,23.557974724296024
-0.7606458593843183,13.263682332077053,16.296549418504743
0.9616960062921877,6.5890102721991095,17.735009081015203
-0.49804772294535254,13.00861856749776,27.133153080267945
-0.4480407018469499,12.554722807004705,15.577838220924058
-0.9298613924917178,11.808280858574633,17.755651683578783
0.36517184087560317,9.410790861568723,21.22058446725759
1.7343516989291157,8.599682503089763,23.50938165220423
-1.496135880117421,8.82810329692481,13.857649590933542
2.3393031337868986,10.205273880532976,22.321922227677955
1.0250480178973425,10.184799122301957,19.784904598180358
1.6372306089380506,11.204334384896413,21.41329779471602
-0.5806692126391796,10.584059709964967,20.129153418585787
-1.46577632333009,6.3763944513366795,28.373035894352512
-0.37533405743746,8.24333153685499,20.72203961414382
0.038891503562965384,13.028238185236557,22.859252029469747
1.595631165267724,12.84327697380952,20.610847897936786
0.8166828494620165,12.639635915945323,23.220486000921387
0.678989364166095,9.761650005112422,16.72473012616937
-0.68342433133942,10.10384287938588,23.462556378191408
-0.9159480166772418,9.10893851136361,26.991256615044453
-0.5044672942394464,9.745098966301136,17.050145049910384
0.9776970661194272,9.237521271728259,25.859331613517135
-1.5376975842499714,10.581889051490261,21.804570759847614
-0.7122996470088282,8.950728685753694,18.650734433927003
1.7359135021087033,8.876159038434688,24.614158510438735
-0.8314604985536204,9.954801680864684,13.679259593216667
1.8462234397717836,9.887161388987286,20.69102201617233
-0.46323484600698595,6.829404556269887,19.97071300603682
-0.4524532962425236,9.980837807606639,21.298485402769746
0.9999593519377871,8.81250220854205,21.50361976070009
-1.2648322136558452,8.011696211874817,16.066933769597963
0.042494648424611384,12.438107341365988,19.479833393536747
-1.112986001804728,11.440388519744142,17.795293180716865
-0.13847617389121422,11.571631845400312,16.617788016670993
-1.707599034280898,9.860586484895679,20.224836448071354
0.7159919243345255,10.34289194062873,17.63318505839667
1.0791387918688096,14.828806052403554,19.143668424155027
0.035410642774987296,6.752286135045434,20.467922852831382
0.26104565225586746,8.544897081576813,19.98185950847671
0.803486869393557,9.355987764339094,17.148303635935644
0.9973380004690353,14.645565734661439,26.934680947103
0.42242044757273167,9.587499658974458,18.030227555540026
0.19836916786378778,7.910451769815376,24.05157186935498
0.2782206443215779,11.611858842000384,17.99067360974341
-0.5017313071448478,9.428271187935817,19.298759214716434
-0.31445716231547055,8.475197933947594,16.21638468589622
0.4627475356076072,11.444001732355686,22.766603114726912
-1.65528798096271,9.845822484613272,20.81094151484395
-0.5772783264543873,9.706626159895405,25.66850580654022
0.8786185617230383,13.260832625626232,17.930160730816077
1.0711369593872073,9.695944829039107,15.117664409014422
1.0300952607421408,9.056394978298407,20.228473946150768
-1.7378493752240818,10.149663704180492,20.220891990154456
-0.36222645280354343,10.83388574216688,20.651426700789717
0.8375547213010245,12.114012212261505,21.494945562217783
0.27404954678503995,8.269443830114557,17.098202953609082
0.844870749885233,11.800928689614217,20.22650691101696
0.5424176877809153,11.488388127149328,20.660365196472316
1.2003688096726812,10.064985524266907,18.16869308499532
1.3780693114156726,10.833230744074624,12.285945439285852
0.46267207093989016,11.301651912548325,19.662563940443967
1.5673772454873256,13.653326040197925,18.788494760009108
0.1244821083967535,8.09937799840848,16.435878130182566
-0.17016734588040194,13.708495996551493,20.57663352506774
-1.0828971683162336,10.821741743792613,20.667611475642907
-1.8105295024788077,11.368945183518784,21.677115955225926
-1.29932124479084,6.898240918907717,19.88724486030372
1.2315878041497315,12.430835073891306,21.95501115774134
0.9034549976410176,7.485241658792157,22.11599859464799
0.44956357478449976,9.56003129418381,19.10826784613227
0.9659738987894616,9.391349907948603,20.980367415872685
0.998034482522929,14.121946093040656,17.893180434158907
-0.173998868067057,10.518750947801207,18.490614600217263
