Distribution_1,Distribution_2,Distribution_3
1.2542454466263062,11.653672165077579,23.42237140066053
0.3412869277684969,9.602687737114712,18.871445119344667
-0.3006468878976509,7.023667933999002,21.929219287439192
0.18312607633328656,8.057471086984378,20.808978084285492
1.966760450206095,11.509760245873611,19.71577210375965
-1.1500776044988599,9.885498248843083,20.20929976105506
-1.1789785768749228,9.770114607233781,19.484643322817707
0.7169359579860638,10.913975531677798,14.340454136625223
0.5657025588458635,7.612490366669813,18.94950572151489
-1.4169110532972204,10.91360728410582,22.700858852852754
1.3429083627468297,10.162057115942112,21.476211316137437
-0.4942732429788434,7.622390112820335,17.46697160934706
0.4590849338704599,7.609307450838635,17.938063839289907
-1.3675802849980268,10.29827705382855,23.819964887577697
0.46548601299776227,8.648681328903209,19.47594335185073
-0.43496458698157064,8.051000330049996,20.00291147122285
-0.0955636741025889,12.999921364229916,20.796577797073148
0.8264990595684838,10.950291357684927,21.40552261248914
0.1852973065653843,8.86840169272914,19.591714077788733
-2.0394200442944705,9.734331352109844,18.733736103967292
1.1919325778670442,10.71306370573749,25.293959358365665
0.8004115989332408,11.023600821355025,18.098647288169794
0.0017189337419375999,9.84203599919259,18.665384182304823
0.6349083583082514,9.219602533513381,19.939033313449322
1.2801136507512383,8.380734794782931,20.585178829669186
-0.39295868013005153,8.346779545082079,23.70980200874626
2.064688958183058,7.042017058278964,19.56223918257993
-0.5798985393745009,9.550605534476011,19.22187221378581
-0.9035481496868585,11.581614801685447,21.740101386517033
1.3946375457549969,10.549600184681493,22.63624687905548
0.8364364319539238,7.868038920965183,26.468454871201416
0.5685378722684463,8.695570461227394,19.464093093827255
0.5057264408078606,10.028773191159626,19.057058953332337
1.2376084638514886,11.750549156611253,20.175270124887287
-0.2262488288327569,8.123309484509889,17.623168279207324
1.7801465994323518,11.087233514818369,16.642369454543818
0.9261675729361605,10.384228823568668,18.96560701862126
-0.535835351471455,12.639381217311097,13.730542529116963
-0.5779252062236123,10.461267180853708,21.14216181791337
-0.4911377921450673,12.357253273967178,21.55280833575911
-0.11020186002564518,11.456412211424887,17.92415736710153
-0.39425387032438525,12.893975906049702,21.336248178695474
0.08703158580779496,9.530403249289021,14.415075380705034
0.14888745570268233,9.691321487695104,20.85284318629537
-0.5052013627958144,10.018483771663115,22.335215992822548
0.8972396853758751,12.313349900001082,16.664243127646525
0.41866203447172706,7.4144798897760715,19.072426503876066
0.12139675243885784,8.093992432335677,20.273836891176035
1.0148740487618573,14.11051930393755,20.70048864758788
1.3862842686795498,12.05818446307179,22.3155807006394
-0.8935605432796235,9.823559934672867,20.744099218967754
-0.35907361638487706,8.852500641517617,15.59305705096185
-1.838963594508458,10.55815425613356,15.830918142353434
0.7461515633496265,13.53226476661004,20.87924188891003
0.8807508943654648,11.600663972320454,21.602148328086663
0.19786257023000461,9.148595717326922,19.813970727892322
0.07629576851539274,11.519061506867223,18.159835662033746
0.29020712665525206,9.438227857793095,18.085092753520406
0.053269897051281025,9.037060953712494,19.222423248905514
-0.6614250180660544,12.1218081596719,16.978199648148507
-0.30025428820572825,6.6821039001267195,19.668579634249156
0.22934351609158787,9.30329240639048,19.49531483776951
-1.112499610996475,4.795644947416393,25.122083592592553
-0.4163153554464099,10.567494845145049,17.413996767954043
1.2449579496686005,11.432228122642787,21.28428245048605
-1.280560412349121,10.271241095292044,22.552114602032766
0.4641529217171174,11.333122075827877,20.046561758142282
0.17572519374896006,11.35893291422898,22.63279818241659
-0.44748232749507827,10.559112909098193,15.338494536909492
0.07199576998840175,8.237242804064836,20.0319812959953
-1.0074312737615332,9.670014343930667,23.902722406220224
-0.27578590221113164,6.520914538435936,24.43382434530751
0.8697447170629654,8.408879785710768,15.298028076676223
-1.8584055179386263,11.838445523522577,18.960240734599424
0.18769823338107905,13.751333570523885,14.856877055675715
-0.5099076610459462,11.080974284855328,20.353551897211215
-0.949090602242028,8.41013923424746,20.770996093786223
1.1516354327466956,14.720081774398208,23.510552592630884
-1.4442926024592762,9.4427577437081,18.875791993252193
-0.39175447841792965,12.011831095164307,16.053718729634944
-0.466024268666222,9.994367207128395,18.25616764013408
0.9524921630058684,13.179268579660818,21.22011408367664
0.29767027661604395,12.340773160810068,17.008903753181826
0.8033604323070953,7.268811927943228,20.776242434719435
0.7558459297375575,9.603828869637045,20.271740566842205
-0.7521113986402728,11.970343357856425,19.479735028597695
-0.21453808560132379,10.840652849072368,18.058792897489933
-1.5522774131383894,12.097472700803069,16.96814940723473
-0.16371101439990346,11.335848020498897,22.912631061169897
-2.438218853380228,8.83318427452895,21.605764113596678
0.7468559687274579,9.887461180600374,21.56238867378352
-1.2087403672798263,13.33427128462794,20.444690687259367
-0.8283122597906861,8.245438555870937,21.723396297276963
0.49064646141821405,8.990804084897151,23.508822051452718
2.177687300911389,8.141020669553424,15.373155947044275
1.5390101135134773,9.220016036907355,21.614238962286137
0.6983702305243125,8.324786551674073,20.288766404562324
0.7557343537802396,9.481608853448343,24.015920311071337
1.6161382209933042,8.25981970130809,17.995345888813347
1.3008841460314131,14.316716634487449,16.06639992096469
